,Patient number
0,67
1,203
2,224
3,248
4,264
5,39
6,155
7,201
8,272
9,275
10,282
11,287
12,8
13,30
14,83
15,161
16,165
17,223
18,286
19,289
20,29
21,36
22,52
23,76
24,77
25,82
26,90
27,208
28,230
29,241
30,43
31,80
32,113
33,119
34,136
35,156
36,180
37,268
38,9
39,46
40,88
41,95
42,137
43,138
44,157
45,166
46,185
47,210
48,220
49,266
50,7
51,41
52,42
53,58
54,101
55,116
56,146
57,148
58,152
59,218
60,227
61,228
62,238
63,243
64,70
65,71
66,124
67,126
68,147
69,153
70,198
71,225
72,233
73,239
74,254
75,277
76,2
77,15
78,27
79,50
80,51
81,108
82,150
83,151
84,197
85,199
86,219
87,244
88,292
89,1
90,6
91,57
92,81
93,87
94,170
95,176
96,184
97,209
98,234
99,263
100,10
101,55
102,140
103,44
104,115
105,167
106,232
107,235
108,247
109,283
110,18
111,21
112,33
113,64
114,123
115,212
116,217
117,260
118,261
119,284
120,110
121,114
122,202
123,258
124,280
125,5
126,49
127,69
128,94
129,142
130,159
131,162
132,193
133,17
134,53
135,89
136,92
137,98
138,175
139,186
140,196
141,252
142,290
143,47
144,68
145,149
146,125
147,249
148,131
149,177
150,56
151,14
152,35
153,78
154,231
155,11
156,34
157,85
158,100
159,127
160,160
161,163
162,190
163,195
164,74
165,179
166,72
167,182
168,256
169,273
170,84
171,215
172,291
173,20
174,211
175,3
176,23
177,32
178,86
179,192
180,207
181,257
182,267
183,59
184,60
185,61
186,120
187,143
188,242
189,109
190,121
191,168
192,245
193,288
194,79
195,103
196,139
197,191
198,19
199,164
200,28
201,97
202,105
203,145
204,216
205,246
206,271
207,45
208,135
209,178
210,194
211,26
212,99
213,117
214,128
215,130
216,237
217,40
218,129
219,134
220,200
221,251
222,255
223,259
224,183
225,24
226,38
227,285
228,37
229,144
230,189
231,206
232,13
233,154
234,62
235,75
236,270
237,91
238,213
239,226
240,107
241,173
242,25
243,111
244,188
245,221
246,187
247,54
248,278
249,229
250,250
251,22
252,102
253,48
254,73
255,112
256,158
257,204
258,171
259,269
260,274
261,12
262,169
263,93
264,31
265,222
266,118
267,205
268,104
269,141
270,214
271,265
272,240
273,65
274,279
275,4
276,262
277,174
278,253
279,281
280,96
281,172
282,276
283,16
284,181
285,236
286,122
287,106
288,63
289,132
290,133
291,66
